TABLE 9.13  Number of Government Medical Practitioners by Region: 2011 to 2021,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Philippines,,Region,,,,,,,,,,,,,,,,,,,,,,
,,,NCR a,CAR,I b,II b,III b,IV-A,MIMAROPA,V b,VI,VII,VIII b,IX b,X,XI,XII b,Caraga,BARMM,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2011 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"2,944",,613,82,154,104,296,256,86,160,258,261,153,101,124,77,71,76,72,,,,,,
Dentists,"1,912",,502,39,105,74,179,184,63,87,127,143,90,47,70,64,51,58,29,,,,,,
Nurses,"5,294",,885,133,205,219,497,520,142,272,444,537,223,226,255,194,263,159,120,,,,,,
Midwives,"17,514",,"1,151",607,"1,048",821,"1,633","1,764",600,"1,048","1,816","1,614",869,720,"1,079",756,870,596,522,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2012 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"2,983",,619,88,152,113,302,279,87,176,259,265,168,104,70,73,77,81,70,,,,,,
Dentists,"2,072",,498,30,98,77,185,194,59,93,121,125,101,43,259,56,50,58,25,,,,,,
Nurses,"5,596",,904,144,212,261,572,552,150,270,444,535,250,214,259,144,373,159,153,,,,,,
Midwives,"16,948",,"1,138",643,979,875,"1,660","1,808",588,"1,090","1,803","1,572",933,654,"1,054",707,919,0,525,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2013 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"2,927",,632,87,162,111,316,283,91,166,254,223,159,80,85,89,119,0,70,,,,,,
Dentists,"1,823",,507,28,102,74,185,218,55,82,122,115,103,43,48,61,55,0,25,,,,,,
Nurses,"5,632",,866,190,230,233,570,621,154,264,456,529,250,210,289,165,452,0,153,,,,,,
Midwives,"16,875",,"1,166",667,960,867,"1,678","1,939",577,"1,004","1,764","1,564",963,574,"1,059",725,843,0,525,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2014 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,002",,632,94,162,109,299,235,86,173,250,257,161,92,101,81,118,82,70,,,,,,
Dentists,"1,788",,509,28,108,71,178,167,55,74,125,118,88,43,50,53,60,36,25,,,,,,
Nurses,"6,061",,866,227,295,239,585,580,165,271,465,620,290,234,286,126,531,128,153,,,,,,
Midwives,"17,151",,"1,208",689,994,839,"1,638","1,489",592,"1,048","1,740","1,577",913,671,901,735,981,611,525,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2015 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,182",,701,101,172,101,336,265,81,166,251,274,167,97,101,79,119,86,85,,,,,,
Dentists,"1,922",,616,32,112,62,196,199,52,95,130,69,83,39,50,57,53,31,46,,,,,,
Nurses,"6,520",,"1,009",280,285,204,648,738,164,288,443,649,555,159,286,141,387,158,126,,,,,,
Midwives,"17,649",,"1,230",672,"1,036",795,"1,849","1,814",546,"1,046","1,729","1,747",987,528,901,693,979,497,600,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2016 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,177",,718,102,169,105,304,264,131,162,262,233,159,89,127,78,121,86,67,,,,,,
Dentists,"1,953",,597,32,103,61,180,205,57,81,143,121,78,41,60,58,52,59,25,,,,,,
Nurses,"6,009",,"1,103",331,329,230,600,784,233,287,465,385,219,144,215,147,289,152,96,,,,,,
Midwives,"17,200",,"1,248",716,"1,030",813,"1,652","2,016",623,"1,002","1,719","1,481",848,483,982,669,885,628,405,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2017 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,204",,642,98,173,100,358,350,88,165,267,211,166,94,132,94,120,68,78,,,,,,
Dentists,"1,988",,501,29,94,64,209,232,52,126,140,126,94,51,71,76,52,26,45,,,,,,
Nurses,"6,156",,"1,014",323,408,253,538,745,161,324,595,444,224,198,281,146,250,99,153,,,,,,
Midwives,"17,339",,"1,193",640,"1,072",801,"1,883","1,728",625,"1,000","1,724","1,529",845,646,"1,046",720,920,413,554,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2018 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,131",,657,93,187,103,306,314,90,149,263,248,164,93,122,78,121,67,76,,,,,,
Dentists,"1,875",,515,29,119,60,177,190,54,95,139,135,81,41,66,61,51,17,45,,,,,,
Nurses,"5,975",,"1,013",161,434,227,561,715,201,336,439,504,286,209,216,152,286,99,136,,,,,,
Midwives,"17,112",,"1,217",683,"1,191",842,"1,518","1,697",585,"1,006","1,656","1,700",922,662,970,670,838,413,542,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2019 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,001",,660,94,187,116,299,234,37,118,296,253,182,113,40,85,122,88,77,,,,,,
Dentists,"1,772",,525,39,117,66,165,163,14,69,145,138,116,26,17,69,56,45,2,,,,,,
Nurses,"15,111",,"1,042",673,422,"1,339",544,633,163,756,"1,083","1,830","2,042","1,078",126,960,"1,279","1,031",110,,,,,,
Midwives,"17,884",,"1,175",805,"1,191","1,083","1,458","1,285",268,813,"1,890","1,918","1,242",991,353,948,"1,273",772,419,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2020 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"3,351",,759,110,51,132,296,286,114,177,315,197,184,113,175,97,152,93,100,,,,,,
Dentists,"1,909",,667,41,27,71,169,178,53,91,138,88,98,26,67,66,55,51,23,,,,,,
Nurses,"20,946",,"1,520",795,333,"1,214",958,"2,124",409,"1,609","1,241","1,608","1,961","1,078","1,371",969,"1,425",950,"1,381",,,,,,
Midwives,"20,562",,"1,272",808,237,"1,166","1,479","1,733",679,"1,454","2,011","1,330","1,314",991,"1,846",959,"1,334",724,"1,225",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2021 ,,,,,,,,,,,,,,,,,,,,,,,,,
Doctors,"4,046",,"1,053",118,204,158,316,335,280,179,330,268,186,113,162,97,60,93,94,,,,,,
Dentists,"1,993",,598,32,112,90,185,222,91,82,123,117,98,33,56,66,26,51,11,,,,,,
Nurses,"22,713",,"2,044",767,"1,387","1,463","1,320","2,397",922,"1,545","1,243","1,635","1,873","1,112",937,969,638,950,"1,511",,,,,,
Midwives,"21,561",,"1,309",814,"1,180","1,176","1,478","1,901",899,"1,319","2,015","1,719","1,075",867,"1,155",959,683,724,"2,288",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
a Combination of retained medical personnel at the Regional Health Office (RHOs) and devolved health personnel in the local government units (LGUs),,,,,,,,,,,,,,,,,,,,,,,,,
     in the local government units (LGUs),,,,,,,,,,,,,,,,,,,,,,,,,
b Devolved/absorbed health personnel by the LGUs,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Department of Health,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
